slice,mass (Msun),coupling,age (years),time to solar luminosity (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),surface num_a (/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23,avg X_h1,avg X_he3,avg X_he4,avg X_n14,avg X_mg24,avg X_si28,avg X_s32,avg X_ar36,avg X_ca40,avg X_ti44,avg X_cr48,avg X_fe52,avg X_fe54,avg X_ni56,avg X_neut,avg X_prot,max T (K),surface lum_nuc (ergs/s),cumulative e_nuc (ergs),surface R (Rsun)
1183.0,1.1342220241501337,-10.0,16773200.948025411,414329.1497974042,62.234936282429985,244443116.5756784,353525.59261033876,8.424824591415048e+37,6.5052163210035535e+38,3.3244305022051276e+36,4.7157844537100266e+42,2.1685061526628734e+52,1.829265412809873e+51,2.074714706739229e+48,0.057500381751675385,0.3829624714653363,0.4363568911974787,0.05813582666411714,6.718180144471523e-22,3.3259421574872606e-30,0.0007881361947518472,0.000966248174782646,0.0600388383103816,0.003186674639351496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736953715.0884806,1.788679383170523e+38,2.202895779034314e+52,0.03954630505603468
1184.0,1.1342220241501337,-10.0,16773258.40738804,414271.6904347744,57.45936263068261,244006626.41531035,355683.56414736836,8.541579505568372e+37,6.440249027086863e+38,3.283383881230062e+36,4.6575588367379923e+42,2.168521630333446e+52,1.830432410702728e+51,2.0806643246107033e+48,0.0571517168335077,0.38287206965238735,0.43670400238569285,0.05817624573758409,6.94184733921754e-22,2.6886741379706084e-30,0.000779673750296112,0.0009630789428045833,0.06010130806498926,0.0031873730196766937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737233694.9613405,1.8503720989716922e+38,2.202929308488399e+52,0.03933767569746085
1185.0,1.1342220241501337,-10.0,16773312.156826314,414217.9409965016,53.74943827260989,243560607.50155646,357718.1079289602,8.644203405151869e+37,6.390969003422382e+38,3.243035901448874e+36,4.6003242590668624e+42,2.168536282623741e+52,1.831515706973254e+51,2.086161407596616e+48,0.056811925001764095,0.38278356714983697,0.4370425447056143,0.05821684262346485,7.233732037390992e-22,2.9073636853584468e-30,0.0007714810011654216,0.0009601971931475918,0.060160874955874064,0.00318803574564747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738693813.3645166,1.922702598521238e+38,2.2029618991104658e+52,0.03912441304194591
1186.0,1.1342220241501337,-10.0,16773362.603475967,414167.49434684776,50.44664965427078,243109552.28459427,359646.9307280462,8.733362053317404e+37,6.355280428242838e+38,3.203962810048517e+36,4.5448981411612627e+42,2.1685501764031776e+52,1.83252675934907e+51,2.0912585457130244e+48,0.05647876579957151,0.3826960341658712,0.43737504809907196,0.05825760208765071,7.500875990957604e-22,2.8128143398659235e-30,0.0007635721215062352,0.0009575372154311635,0.0602182353125102,0.0031886735649679543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741428488.2893201,2.0036088994976322e+38,2.2029937742347962e+52,0.038904981402809416
1187.0,1.1342220241501337,-10.0,16773410.015001511,414120.082821304,47.411525543192795,242659491.56148958,361484.87150119216,8.810130518366255e+37,6.3309195440490126e+38,3.1663917424118114e+36,4.4916026800129727e+42,2.1685633490448752e+52,1.8334733393639384e+51,2.0959928392414076e+48,0.05615149042113271,0.38260907118982357,0.4377024554926163,0.0582983426840911,7.811572262838597e-22,2.7968676641441808e-30,0.0007559641161478038,0.0009550494409738969,0.06027380123573688,0.003189293776587231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744291792.0031253,2.0896305913019667e+38,2.2030250177617818e+52,0.03867925626580165
1188.0,1.1342220241501337,-10.0,16773454.642145725,414075.4556770902,44.627144213372645,242213445.754294,363242.5865432213,8.875699293760147e+37,6.316338763205014e+38,3.1307438354342234e+36,4.441035268415496e+42,2.1685758403634112e+52,1.8343622766393087e+51,2.1003989279571766e+48,0.05582993418027037,0.38252255581528266,0.4380250420109361,0.05833883038402416,8.124342606719413e-22,2.4978157687002045e-30,0.0007486600358118196,0.0009526916918785335,0.06032785236630503,0.003189901863566484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747255527.0468144,2.177298582019129e+38,2.203055660226376e+52,0.038448107464016175
1189.0,1.1342220241501337,-10.0,16773496.644629689,414033.45319312625,42.002483963195495,241776082.25139517,364924.8791992943,8.931149547417118e+37,6.308997218186596e+38,3.097134488508572e+36,4.393359603177133e+42,2.1685876704777757e+52,1.835197960312719e+51,2.1045013623645686e+48,0.05551523088201452,0.3824368307492142,0.43834168507863763,0.05837869860580742,8.42624656667542e-22,2.434268908151604e-30,0.0007416676600304516,0.000950436292974072,0.06038041924774404,0.003190499823035612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749856526.3046488,2.2610706176527077e+38,2.2030856101492283e+52,0.03821324609290178
1190.0,1.1342220241501337,-10.0,16773536.151573028,413993.94624978676,39.50694333923706,241351554.64870426,366536.48426493607,8.977794924147272e+37,6.306305205938409e+38,3.065631320853936e+36,4.3486716037830086e+42,2.1685988558313587e+52,1.8359836571806725e+51,2.1083208047296898e+48,0.05520902514898267,0.38235245517965566,0.4386506837640474,0.05841755223611747,8.693191350801326e-22,2.3869735702915576e-30,0.0007349907840143286,0.0009482651433992847,0.060431408305111955,0.0031910877699171643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752384183.3527381,2.3370595073258633e+38,2.2031147273624803e+52,0.03797673437321821
1191.0,1.1342220241501337,-10.0,16773573.507316422,413956.59050639346,37.355743393375164,240941789.37700528,368090.24636979954,9.0172550153395e+37,6.305206611263772e+38,3.03597207884924e+36,4.3065992571775396e+42,2.168609478615155e+52,1.836726442501791e+51,2.1118973338341698e+48,0.054911842925788934,0.38226978975624504,0.4389513572868169,0.058455208308618264,8.916649885326313e-22,2.8850549757867778e-30,0.0007285900980474259,0.000946160869625216,0.060480853374021294,0.003191665704226142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754421034.7499489,2.3980131358634205e+38,2.2031429771735807e+52,0.03773946619034447
1192.0,1.1342220241501337,-10.0,16773609.127843132,413920.96997968294,35.62052671142276,240546152.37422693,369600.8938751605,9.050789280393611e+37,6.302936494597206e+38,3.0078186482331173e+36,4.2666629401662345e+42,2.1686196456285963e+52,1.8374344695928583e+51,2.1152761035390408e+48,0.05462340170538061,0.3821890051246514,0.43924380033288485,0.05849164217504252,9.08915963989613e-22,2.8325598177781908e-30,0.0007224048763262324,0.0009441094038428876,0.060528870857691354,0.0031922338399904162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755946573.2538353,2.4411177633161083e+38,2.2031703989556403e+52,0.037501133728216014
1193.0,1.1342220241501337,-10.0,16773643.39405318,413886.7037696354,34.26621004741904,240163359.9554827,371083.5287731218,9.07982064968622e+37,6.2976420861643095e+38,2.980880258835433e+36,4.228450188284274e+42,2.1686294574571235e+52,1.838115004888197e+51,2.1184972999798046e+48,0.05434298824813513,0.38211009258904677,0.4395285971323335,0.05852689422083472,9.196127608520699e-22,2.671459847633264e-30,0.0007163756775069638,0.0009420957984681236,0.06057563110944211,0.0031927935326795435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757186308.2356015,2.4681851250114407e+38,2.203197070637994e+52,0.03726168376842634
1194.0,1.1342220241501337,-10.0,16773676.663245546,413853.4345772695,33.269192366565036,239792242.84957504,372552.8224700152,9.105399552737435e+37,6.287171471673364e+38,2.954744777257807e+36,4.1913763804148535e+42,2.1686390106351906e+52,1.8387746406159866e+51,2.1215973509810543e+48,0.05406997865722507,0.3820330801083422,0.43980622053511,0.058561026081024835,9.248947813711232e-22,2.376339473041847e-30,0.0007104434761681433,0.0009401107230328264,0.06062126363174106,0.003193345088578195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758015980.9466568,2.4771311431268707e+38,2.203223060134412e+52,0.03702038954227872
1195.0,1.1342220241501337,-10.0,16773709.188867677,413820.9089551382,32.52562213180161,239431485.70478734,374017.67620036047,9.128373729770506e+37,6.27030294904833e+38,2.929200000245959e+36,4.155140501148899e+42,2.1686483738638982e+52,1.8394178031585763e+51,2.124601913496168e+48,0.053804242691951464,0.38195812961050774,0.44007664250880685,0.05859405969367771,9.239554569983833e-22,2.463398368682042e-30,0.0007045615848636709,0.0009381525867266994,0.06066579220269558,0.0031938874148629945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758538198.6144928,2.469127240374179e+38,2.203248386664355e+52,0.036777283483496015
1196.0,1.1342220241501337,-10.0,16773741.215701142,413788.88212167285,32.02683346427851,239079928.06713572,375488.82421885896,9.149508719756725e+37,6.24615381360479e+38,2.903927271647049e+36,4.119290529085858e+42,2.1686576148514202e+52,1.8400486635820158e+51,2.1275348748719172e+48,0.05354538923767736,0.3818852933307623,0.44034012304366255,0.05862606598301664,9.181149196423972e-22,2.386297207224801e-30,0.0006986859258526198,0.0009362200911517828,0.06070927096683789,0.0031944197080396824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758723776.6949937,2.446099152135065e+38,2.203273092222254e+52,0.036531882573096953
1197.0,1.1342220241501337,-10.0,16773773.014366984,413757.0834558308,31.79866584236379,238734983.29039457,376977.52970135614,9.169508907307148e+37,6.214490936776548e+38,2.878706496640662e+36,4.0835142544406986e+42,2.1686668100599486e+52,1.840671854427229e+51,2.130421649594116e+48,0.05329252820762198,0.3818144705388607,0.4405974440790244,0.0586571785629661,9.077025800365635e-22,2.6431584573517437e-30,0.000692762690342854,0.0009343090957524391,0.06075183277463482,0.0031949423306947534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758591354.757883,2.410611665474824e+38,2.2032972659017488e+52,0.03628351108343823
1198.0,1.1342220241501337,-10.0,16773811.172765996,413718.9250568189,38.15839901083655,238329106.53569204,378802.8875159735,9.192676262854453e+37,6.165184813957389e+38,2.848360592895082e+36,4.040467861675903e+42,2.1686778721889272e+52,1.8414137501237604e+51,2.133849262114756e+48,0.05299789796266124,0.38173272718307166,0.44089698666808697,0.05869314771043232,8.804629106626961e-22,2.6185932583095098e-30,0.0006855102778289578,0.0009320312747129657,0.06080161268426399,0.003195554510237408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758225320.504743,2.3471311175325565e+38,2.203325510415544e+52,0.03598003798844387
1199.0,1.1342220241501337,-10.0,16773856.962844808,413673.1349780075,45.79007881300385,237852955.9293433,381044.3997080523,9.220614549544928e+37,6.092497763190026e+38,2.811646934822968e+36,3.9883886565728163e+42,2.1686911870875914e+52,1.8422935286883354e+51,2.137909381298313e+48,0.05265835592020392,0.3816399131421532,0.4412415623616332,0.058734256023092846,8.451078410275508e-22,2.5712260423742178e-30,0.0006765804155315545,0.0009293426168783273,0.06085919612742265,0.003196261653936097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757290029.1000313,2.262310847481706e+38,2.203358178996927e+52,0.03561196713434182
1200.0,1.1342220241501337,-10.0,16773896.184573958,413633.9132488575,39.22172914981884,237448993.16196308,382995.8240510265,9.244371856268465e+37,6.023072361683403e+38,2.779568166723948e+36,3.942884154133921e+42,2.1687026214183272e+52,1.8430385203708436e+51,2.1413474192975697e+48,0.05237679804131145,0.3815639645789724,0.44152675296740806,0.05876831377247252,8.287731834182248e-22,7.0103651875765285e-28,0.0006687720384572436,0.0009271108617147509,0.06090691127292504,0.00319684471852064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756149036.2611368,2.195637162337847e+38,2.203385336755053e+52,0.03529537676910615
1201.0,1.1342220241501337,-10.0,16773933.060596861,413597.03722595423,36.87602290261011,237072606.13741976,384861.9051108126,9.266342884175521e+37,5.952851835551712e+38,2.7489625086492933e+36,3.89946929361923e+42,2.1687133974547198e+52,1.8437307907608102e+51,2.144544248985991e+48,0.05212052382310502,0.38149578141527807,0.4417858152742046,0.058799309899651264,8.0878027677963715e-22,2.8934768256156574e-29,0.0006612923890760648,0.0009250796412718122,0.060950294149748355,0.0031973716508201418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754995391.770594,2.1309859582710772e+38,2.203410118465082e+52,0.03499544568624424
1202.0,1.1342220241501337,-10.0,16773969.223984838,413560.87383797765,36.16338797663333,236705941.96891215,386720.0096800854,9.286928431277482e+37,5.880781229801331e+38,2.71861723636478e+36,3.856423796597113e+42,2.1687239887192775e+52,1.8444014636347537e+51,2.1476446922159234e+48,0.05187714166230509,0.3814319276774873,0.44203135678601935,0.058828748516086084,7.876183255525136e-22,4.3236957015510393e-26,0.0006538285047811008,0.0009231496921461068,0.06099144698723708,0.0031978684085352945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753912842.8457552,2.0690385662482418e+38,2.203433714786511e+52,0.03469844063339056
1203.0,1.1342220241501337,-10.0,16774012.62005041,413517.4777724054,43.396065571959994,236269403.53726333,388989.841789729,9.310392010428618e+37,5.790784800934603e+38,2.6819383329202125e+36,3.804393891767311e+42,2.168736730347554e+52,1.845193954727294e+51,2.1513150276068005e+48,0.051596651496362216,0.3813597160373034,0.44231360699314465,0.05886259852835121,7.5584872274379975e-22,1.0649823401299914e-27,0.000644676918415739,0.0009209056956125982,0.0610388758789575,0.0031984366760904517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752522295.7863015,1.9943912982701158e+38,2.203461008795756e+52,0.03433797337662011
1204.0,1.1342220241501337,-10.0,16774064.695329096,413465.402493719,52.075278686351986,235748397.87488958,391767.1757122145,9.336814038343596e+37,5.680358722138952e+38,2.637604247227398e+36,3.7415049271939976e+42,2.1687520636929553e+52,1.8461268093598483e+51,2.1556466226014632e+48,0.05127547237118318,0.3812789315420211,0.44263581676023034,0.058901244118296434,7.198501038226439e-22,1.6577372462757188e-29,0.0006334236260896344,0.000918307084922152,0.061093190725044294,0.0031990819838884003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750977518.0342444,1.9117026020486793e+38,2.2034924036550533e+52,0.033900840000537474
1205.0,1.1342220241501337,-10.0,16774109.951108176,413420.1467146389,45.25577907851507,235293476.5956981,394219.4460578637,9.357446312143783e+37,5.584364474530065e+38,2.598474305558413e+36,3.6859981658179426e+42,2.168765418511658e+52,1.8469238021786047e+51,2.1593551293987882e+48,0.0510064335572015,0.38121254830691054,0.4429049958154299,0.05893373708157467,7.001486767552635e-22,2.3007861550022655e-29,0.0006234672022929467,0.0009161488945551934,0.061138522341598896,0.0031996150010566845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749624149.9531509,1.848513991550742e+38,2.2035187853925518e+52,0.03351735827138683
1206.0,1.1342220241501337,-10.0,16774152.889112616,413377.2087101992,42.93800444121958,234860607.20589948,396583.5250951228,9.373883469304219e+37,5.4937450983793686e+38,2.560986801997637e+36,3.632821242316896e+42,2.1687781116207847e+52,1.8476677063062443e+51,2.162822943465004e+48,0.0507595280123021,0.38115266736133774,0.4431514622746509,0.058963659504603215,6.806058478289418e-22,2.3421923494702776e-30,0.0006138790509523501,0.0009141832165139742,0.06117999077168772,0.003200097997981512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748354590.0004145,1.793388400206589e+38,2.2035430695376928e+52,0.03314802318828704
1207.0,1.1342220241501337,-10.0,16774195.333119316,413334.76470349915,42.44400669948426,234430766.4793605,398957.3757171867,9.386651478913343e+37,5.4050153304151345e+38,2.523683155697091e+36,3.5799051247520603e+42,2.1687906757870353e+52,1.8483911752807882e+51,2.166200929193281e+48,0.0505230036674561,0.38109621071309263,0.44338709002587157,0.058992413129896754,6.616263773013507e-22,6.804116946837763e-30,0.0006042787756296633,0.0009123129805500152,0.06121960349109465,0.0032005553958809885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747199073.6936015,1.7431034737313673e+38,2.203566401225127e+52,0.032777026017176816
1208.0,1.1342220241501337,-10.0,16774246.265927356,413283.83189545944,50.93280803938111,233913361.10226756,401859.0743024527,9.39707935162492e+37,5.299610234759096e+38,2.4788864412716736e+36,3.516359910218459e+42,2.168805769535963e+52,1.849242407704226e+51,2.170182558821421e+48,0.05024960170137844,0.38103220554637673,0.4436588633182279,0.05902563723713266,6.351878510139204e-22,7.592667306593974e-30,0.0005925844676308455,0.0009101443605211738,0.06126535184904578,0.0032010796864042294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746031010.6254563,1.685816434689936e+38,2.2035934790958686e+52,0.0323233291297493
1209.0,1.1342220241501337,-10.0,16774307.385297002,413222.7125258129,61.11936964725732,233289324.61270547,405408.0701815547,9.403519509867774e+37,5.174716645629382e+38,2.4250472681948603e+36,3.439987751068846e+42,2.1688238944478262e+52,1.850239813867111e+51,2.174856741498897e+48,0.049935554659977816,0.38096042910916944,0.44397021312943974,0.05906378713812531,6.056407321950423e-22,2.176610027221121e-30,0.0005783189705961286,0.0009076491938045045,0.061317840290488625,0.0032016756597176652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744654243.8700844,1.6214901001518032e+38,2.203624732676107e+52,0.03177076205725341
1210.0,1.1342220241501337,-10.0,16774359.730764795,413170.3670580201,52.34546779370368,232749356.98598504,408495.7086095506,9.402500429960397e+37,5.070158476689954e+38,2.378594944366228e+36,3.374094014862159e+42,2.1688394157821727e+52,1.851076778730792e+51,2.1787832467600585e+48,0.04967514902559682,0.38090183748571355,0.44422791317950383,0.0590956385846542,5.904567148671817e-22,2.2613790150345545e-30,0.0005659940252574068,0.0009056271353610633,0.06136114648313512,0.0032021622188535713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743490158.4641386,1.574491321626793e+38,2.2036507238541033e+52,0.03129059924165677
1211.0,1.1342220241501337,-10.0,16774407.812160213,413122.28566260263,48.081395416212985,232249094.12644777,411376.7546468493,9.394990016367077e+37,4.9759593355164735e+38,2.33583271234033e+36,3.3134347624398544e+42,2.168853661357487e+52,1.8518312809000543e+51,2.1823250579559713e+48,0.04944253947455347,0.38085011563349785,0.44445782425384395,0.05912425980513095,5.764339639614363e-22,1.0565679251067647e-29,0.0005546065433423114,0.0009038623731913696,0.06139966861137446,0.0032025914309827246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742529272.8443136,1.5350425838103215e+38,2.2036739996262972e+52,0.030841526292073505
1212.0,1.1342220241501337,-10.0,16774453.56372532,413076.53409749456,45.751565109293026,231769891.65327322,414157.819052883,9.381173524500953e+37,4.8877251785057466e+38,2.295110095069029e+36,3.255668752497699e+42,2.1688671967150045e+52,1.8525364923276637e+51,2.185636491818461e+48,0.0492269396805393,0.38080262006870824,0.4446707315894483,0.05915095495629312,5.633893744114073e-22,2.1555413751133032e-30,0.0005437379891116207,0.0009022683054348142,0.061435231131621276,0.00320298439324655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741581366.6898274,1.498625269925763e+38,2.2036956221117573e+52,0.030406333244801728
1213.0,1.1342220241501337,-10.0,16774497.942915624,413032.1549071912,44.37919030485779,231301950.74991822,416885.93614070554,9.361445916784485e+37,4.8034633621240085e+38,2.2556495639664697e+36,3.1996930420759727e+42,2.1688802984531074e+52,1.8532087572696073e+51,2.188793368448607e+48,0.04902281267930827,0.3807580113950177,0.44487216979248884,0.05917637742713069,5.512380670497145e-22,2.121040266489411e-30,0.0005331704876114092,0.0009008011435421518,0.061468772809649366,0.0032033523685832273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740722139.7157838,1.465818570396149e+38,2.203716136860426e+52,0.02997810484535822
