slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),surface num_a (/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),max T (K),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
215.0,8.990637471250231,-10.0,18565754.85561574,6334403.587898426,117950.72667274477,36515863.51153094,21009.926197707613,2.7544461547183286e+37,2.024152131390058e+29,1.5131377174726778e-25,2.1464221675402128e-19,1.120486081228268e+52,4.3003128169972574e+43,1.043232037526768e-07,36515863.51153094,0.0011868727681411562,0.0051316759041410715,0.001350488550422477,6.403141615111351e-05
216.0,8.99054143137958,-10.0,18660115.436953936,6240043.006560229,94360.58133819583,37851860.58859185,20737.16596430579,2.7921122834567687e+37,2.233835611034362e+29,8.657006363266227e-24,1.2280171294445862e-17,1.128794724134642e+52,4.3667862984313483e+43,1.0434896488518452e-07,37851860.58859185,0.0011869283682425782,0.005131017658060437,0.0013504906706625947,6.403143592363363e-05
217.0,8.990461195976959,-10.0,18735603.902024493,6164554.541489672,75488.46507055667,39855052.92619419,20419.411176265934,2.8269119513530174e+37,2.563390308574134e+29,4.158024326193946e-21,5.898257299289941e-15,1.135524482696493e+52,4.4278104766631317e+43,1.1424757520313062e-07,39855052.92619419,0.0011869709502970208,0.005130525126802925,0.0013504924913674532,6.403075767317941e-05
218.0,8.9903940440613,-10.0,18795994.674080938,6104163.769433226,60390.77205644534,42612105.071792826,20059.41956723426,2.8580632568187154e+37,3.1224052656367318e+29,1.1508435794460776e-17,1.6324992376901677e-11,1.1409676166897342e+52,4.487276166239858e+43,2.2031872362693343e-05,42612105.071792826,0.001187002240794063,0.005130161717972598,0.0013504940654210224,6.402974101996672e-05
219.0,8.990337759505772,-10.0,18844307.291726094,6055851.151788071,48312.61764515628,46060183.20306065,19666.74037421685,2.884567372169507e+37,4.1106091340872885e+29,7.528365110023702e-14,1.0679166589331263e-07,1.1453625052022375e+52,4.549904860709228e+43,0.11472320217330068,46060183.20306065,0.0011870251016368925,0.005129894924780147,0.001350495431705146,6.40286232973559e-05
220.0,8.990290556469613,-10.0,18882957.38584222,6017201.057671946,38650.09411612502,50003928.14341819,19254.739526579324,2.9057880114504778e+37,5.844139071677487e+29,4.413404544016564e-10,0.0006260520267396552,1.1489042811994302e+52,4.62113728167992e+43,538.0510839519071,50003928.14341819,0.0011870401447915408,0.005129698633004173,0.0013504966192747496,6.402753569335635e-05
221.0,8.990250997758354,-10.0,18913877.46113512,5986280.982379045,30920.07529290002,54202693.37477178,18839.479495924024,2.921176182186882e+37,8.76274558562296e+29,1.2059617463268346e-06,1.7106856802465267,1.151752706933137e+52,4.706582419074298e+43,1176465.9163904982,54202693.37477178,0.0011870492632665456,0.00512955277231459,0.001350497648364225,6.402654046997803e-05
222.0,8.990217909829475,-10.0,18938613.52136944,5961544.922144726,24736.06023432002,58420890.37301561,18434.815570129573,2.9313519458520768e+37,1.3393614705979345e+30,0.0011279244715269058,1599.9879330482327,1.1540393853931444e+52,4.811062845906491e+43,881043722.117192,58420890.37301561,0.0011870535369945484,0.005129442935852063,0.001350498534630354,6.402566041399495e-05
223.0,8.99019031562512,-10.0,18958402.369556896,5941756.073957268,19788.848187456013,62457672.69781753,18053.27625917134,2.9369289123303814e+37,2.028265347051798e+30,0.33828425536903994,479864.335063112,1.1558722085290771e+52,4.937638999598184e+43,211991093801.66333,62457672.69781753,0.0011870548324129648,0.005129359052705999,0.001350499291386963,6.402489902818162e-05
224.0,8.990167385950839,-10.0,18974233.448106863,5925924.995407302,15831.078549964812,66180649.37102824,17701.956542778404,2.9396267583856947e+37,2.9834318238736316e+30,35.64674507437067,50565763.40987658,1.1573398139344803e+52,5.086586503184427e+43,18008589116641.688,66180649.37102824,0.0011870529064970966,0.00512929426507086,0.0013504999317408668,6.402425032483704e-05
225.0,8.990148410871921,-10.0,18986898.310946837,5913260.1325673275,12664.862839971851,69510962.23715435,17386.245370546556,2.9396224188174463e+37,4.2058274492400255e+30,1519.6933481866772,2155721487.043158,1.1585138965255831e+52,5.254566879090034e+43,624972766726389.8,69510962.23715435,0.0011870492160692486,0.005129243770212469,0.0013505004685561487,6.402370447568445e-05
226.0,8.990132774124428,-10.0,18997030.201218814,5903128.242295351,10131.890271977481,72420376.87805337,17108.282407721515,2.9378878118219863e+37,5.649251090510846e+30,30577.13754983901,43374403465.74783,1.159452608358067e+52,5.435071349750739e+43,1.0394958096329026e+16,72420376.87805337,0.0011870448049073337,0.005129204140549461,0.0013505009146042922,6.402324999231662e-05
227.0,8.990119941120788,-10.0,19005135.7134364,5895022.730077766,8105.512217581985,74912261.60945773,16867.913393056664,2.9353309623484943e+37,7.230634927377688e+30,333454.8033045977,473013641402.85114,1.160202924253868e+52,5.619897537745735e+43,9.563115212688776e+16,74912261.60945773,0.0011870400688196911,0.005129172886432959,0.001350501282680247,6.402287450617371e-05
228.0,8.990109035912464,-10.0,19011875.80886908,5888282.634645086,6740.095432681461,77101174.385976,16654.323092720966,2.9323043690889497e+37,8.930951291217375e+30,2400039.6761487387,3404513881569.2134,1.1608262021137621e+52,5.809729953039581e+43,6.057731444725573e+17,77101174.385976,0.0011870353665029078,0.005129147184373227,0.0013505015967881016,6.402255381146921e-05
229.0,8.990099039493485,-10.0,19017938.261587556,5882220.181926608,6062.452718476904,79163686.25579076,16450.50407059437,2.9285636425097435e+37,1.0839318452622524e+31,13972815.233474731,19820773756249.51,1.1613861010441889e+52,6.016962014521358e+43,3.277172936067711e+18,79163686.25579076,0.0011870304886771094,0.005129124289713466,0.0013505018860174125,6.402225829309507e-05
230.0,8.990089490039841,-10.0,19023627.00433645,5876531.439177714,5688.742748893457,81182490.02525549,16249.019530630343,2.9232138141170055e+37,1.30340682915309e+31,71964022.49894872,102082693051298.73,1.1619105261617373e+52,6.250793449051083e+43,1.6187532341191062e+19,81182490.02525549,0.0011870257909539503,0.005129102992782641,0.001350502163242771,6.40219748831096e-05
231.0,8.990080158244034,-10.0,19029089.154921554,5871069.2885926105,5462.150585099581,83196575.35883464,16045.253717406493,2.9182016135680365e+37,1.5587148703053865e+31,341514146.1733003,484446012686334.7,1.1624131991738829e+52,6.519288913959876e+43,7.501484014237001e+19,83196575.35883464,0.0011870208363688357,0.005129082707247841,0.001350502435058165,6.402169685950061e-05
232.0,8.990070921333041,-10.0,19034401.57182971,5865756.871684454,5312.416908157709,85226633.81291406,15837.018674433724,2.9118097530901534e+37,1.8576886178930983e+31,1524906554.909619,2163116545896612.5,1.1629010215908062e+52,6.830511908700435e+43,3.304860639778989e+20,85226633.81291406,0.0011870157470996313,0.005129063131516288,0.0013505027047897708,6.402142085955022e-05
233.0,8.990061705972856,-10.0,19039608.21510956,5860550.228404604,5206.6432798498945,87284783.58969398,15622.780995997648,2.9043652459308534e+37,2.2095006375673067e+31,6482334212.154358,9195346655962048.0,1.1633779087869663e+52,7.193304627501744e+43,1.3948639659438016e+21,87284783.58969398,0.0011870106543203278,0.005129044090302813,0.0013505029743387232,6.40211449745181e-05
234.0,8.990052465736786,-10.0,19044735.441138864,5855423.002375301,5127.22602930195,89378775.81578875,15401.414273840977,2.89555309768763e+37,2.6254477221796985e+31,26423312571.192333,3.748210304173803e+16,1.1638460971377222e+52,7.617819045843669e+43,5.667307508454697e+21,89378775.81578875,0.0011870056528042062,0.0051290254792639494,0.0013505032446974581,6.402086824463144e-05
235.0,8.990043169062403,-10.0,19049799.656144816,5850358.787369348,5064.215005953665,91510829.06601304,15172.045945571588,2.8858476220833813e+37,3.11880308685145e+31,103552294538.42393,1.4689141505782326e+17,1.1643069816758527e+52,8.115907756142822e+43,2.220513545040142e+22,91510829.06601304,0.0011870007568694292,0.005129007231620838,0.0013505035166114388,6.402058995215939e-05
236.0,8.990033790282473,-10.0,19054813.078978468,5845345.364535697,5013.422833650745,93683780.23784226,14933.93135482399,2.8746046835151378e+37,3.70674064992891e+31,391231854394.0653,5.549717750224871e+17,1.1647614661696466e+52,8.701955694340894e+43,8.406018366626399e+22,93683780.23784226,0.0011869960516084444,0.005128989302038115,0.0013505037905389042,6.402030974625096e-05
237.0,8.990024305620596,-10.0,19059785.983404223,5840372.460109942,4972.904425758079,95785099.80456504,14686.364997851153,2.861718869417494e+37,4.4119112849159025e+31,1355603316348.1838,1.922955838719491e+18,1.1652102567021827e+52,9.393855949190993e+43,2.9665337049296256e+23,95785099.80456504,0.0011869916230974702,0.005128971655380565,0.001350504067033463,6.402002733968732e-05
238.0,8.990012695749723,-10.0,19065753.468715135,5834404.9747990295,5967.485310909695,98469989.48107441,14372.294750270252,2.8441189323655685e+37,5.457300765644149e+31,6237400465068.935,8.847902257311445e+18,1.1657454931982171e+52,1.0420868746148843e+44,1.4704736110236361e+24,98469989.48107441,0.0011869869782016398,0.005128950696024455,0.001350504407052693,6.401968213029914e-05
239.0,8.989998930123544,-10.0,19072655.849146042,5827502.5943681225,6902.380430905659,101718072.70860653,13984.565291292553,2.8201210094654557e+37,7.014046270491368e+31,34760769434832.14,4.930898570177583e+19,1.166359358722106e+52,1.1947640531460277e+44,9.036970888364785e+24,101718072.70860653,0.0011869834569990057,0.005128926770730331,0.0013505048225815701,6.401927480140109e-05
240.0,8.98998693676818,-10.0,19078491.757970024,5821666.685544141,5835.908823982684,104573559.13585384,13636.648668246715,2.7959534464556903e+37,8.681486066187954e+31,142683028913575.34,2.0239930090660056e+20,1.1668739294073369e+52,1.3545391824338172e+44,3.529652969895697e+25,104573559.13585384,0.0011869841927314153,0.005128906764220301,0.0013505052259568855,6.401892619768423e-05
241.0,8.989975682295205,-10.0,19083826.042671897,5816332.400842268,5334.284701871707,107274316.23004487,13299.583283864802,2.7716082143125994e+37,1.0536843008389132e+32,502807178761462.94,7.132440504454254e+20,1.167340174890901e+52,1.5317920653743668e+44,1.1987976011030082e+26,107274316.23004487,0.0011869933930856848,0.005128888667200647,0.0013505057472975477,6.401860483630454e-05
242.0,8.989964699412546,-10.0,19088904.735296767,5811253.708217397,5078.692624871584,109942681.71506594,12959.56393985634,2.746545858363803e+37,1.2656527288031248e+32,1626479937099798.2,2.3072008262945543e+21,1.1677800662090745e+52,1.7345010955285882e+44,3.8037947153318444e+26,109942681.71506594,0.00118702301853198,0.005128871623214612,0.0013505067048829702,6.401829678015661e-05
243.0,8.989953917493757,-10.0,19093771.538844086,5806386.904670078,4866.803547318783,112640934.576605,12613.43787671884,2.7204695080824417e+37,1.5073187363206384e+32,4927127383686245.0,6.989248444816147e+21,1.1681976025542857e+52,1.9658436466440696e+44,1.1365926009442246e+27,112640934.576605,0.0011871033984193027,0.005128855474726355,0.0013505089551848972,6.401800027140919e-05
244.0,8.989943509974482,-10.0,19098358.59818754,5801799.845326625,4587.059343456347,115453477.0239444,12267.06000840863,2.6939672708910786e+37,1.7765169182628254e+32,1.405388717359065e+16,1.9935776249030503e+22,1.1685873051340829e+52,2.2228301488859653e+44,3.169592833317458e+27,115453477.0239444,0.0011872988908718297,0.005128840442221004,0.001350514637187477,6.401772037802995e-05
245.0,8.98993360814039,-10.0,19102622.02924045,5797536.414273713,4263.431052911942,118705616.07242239,11926.958281592524,2.6673588735007543e+37,2.0699661761955215e+32,3.904712773359191e+16,5.538928782116573e+22,1.1689459357001983e+52,2.5011403339098173e+44,8.419540136398157e+27,118705616.07242239,0.0011877447037601434,0.005128826696971502,0.0013505291386802178,6.401746065507692e-05
246.0,8.989924249626974,-10.0,19106561.059417434,5793597.3840967305,3939.03017698318,122463500.3004573,11596.753569059463,2.6426039674338794e+37,2.387578024859427e+32,1.1848542243540003e+17,1.680744153747534e+23,1.1692742032832487e+52,2.797728274147281e+44,2.313794808888804e+28,122463500.3004573,0.0011887836912377527,0.005128814394265505,0.001350569482261482,6.401722204171944e-05
247.0,8.989915644247034,-10.0,19110104.629611526,5790053.813902639,3543.570194089166,125933835.32807918,11286.77481658278,2.6248157864725478e+37,2.722690968036874e+32,3.710113496920585e+17,5.262885038105776e+23,1.1695675265251886e+52,3.101989070528129e+44,6.4598477414047285e+28,125933835.32807918,0.0011911166459692678,0.005128804260994714,0.0013506803440910898,6.40170094953251e-05
248.0,8.989907676122266,-10.0,19113318.70426009,5786839.739254076,3214.0746485631753,128959985.83190548,10996.07358520417,2.617898771172106e+37,3.0698468007876752e+32,1.025051917086943e+18,1.4540607456338386e+24,1.1698328742788805e+52,3.4131458508197246e+44,1.684967742510955e+29,128959985.83190548,0.0011957975054064257,0.005128796767460052,0.001350947737284246,6.401681985791046e-05
249.0,8.989899984177608,-10.0,19116360.009356014,5783798.43415815,3041.3050959275965,131439876.45961504,10714.807368131203,2.6210120492676705e+37,3.417489898343955e+32,2.318787745498011e+18,3.2892560678948206e+24,1.170084257110594e+52,3.740919348937785e+44,3.90893092409482e+29,131439876.45961504,0.0012039548624542405,0.005128792103066306,0.001351492958504434,6.401664492299732e-05
250.0,8.989892492003335,-10.0,19119261.772072315,5780896.671441849,2901.76271630072,133233882.28260246,10443.878791705418,2.624557379950244e+37,3.728200452926594e+32,4.1413922737287414e+18,5.874664333698789e+24,1.1703244303276189e+52,4.082086931454152e+44,7.69871853911128e+29,133233882.28260246,0.0012155923255595343,0.005128790141003822,0.0013523743408257014,6.40164834353034e-05
251.0,8.989886064627528,-10.0,19121696.88253216,5778461.560982004,2435.110459845086,134281147.61854464,10216.538298154086,2.619138033090044e+37,3.951373443462329e+32,5.807424775858483e+18,8.237971422749879e+24,1.1705255634799089e+52,4.385527294855328e+44,1.2158451615789002e+30,134281147.61854464,0.0012276484099524396,0.005128789870465209,0.0013533671392129496,6.401635245099949e-05
252.0,8.98988060521311,-10.0,19123723.252174426,5776435.191339739,2026.369642263739,134885704.92174178,10028.394743036568,2.606233298669348e+37,4.1053239933589814e+32,7.075565881873516e+18,1.0036860017018746e+25,1.1706921111519903e+52,4.64787224861784e+44,1.6679992442107402e+30,134885704.92174178,0.0012388018382130024,0.00512879048138235,0.0013543388068858876,6.401624680253688e-05
253.0,8.989875294934665,-10.0,19125658.10208122,5774500.341432944,1934.8499067961448,135280288.32218122,9850.585636903235,2.586775390463831e+37,4.224583159468418e+32,8.075590693031244e+18,1.1455419212241452e+25,1.1708499495296656e+52,4.905645441722831e+44,2.160751007064793e+30,135280288.32218122,0.0012500670799847748,0.005128791713200738,0.0013553643909408053,6.401614899327016e-05
254.0,8.989868801615858,-10.0,19127979.92196938,5772178.521544784,2321.8198881553735,135576580.76731274,9641.290523614822,2.55608511897083e+37,4.3349107324365586e+32,8.960888468397027e+18,1.2711235353744424e+25,1.171037108413208e+52,5.223051558959506e+44,2.816875432987196e+30,135576580.76731274,0.00126393782644844,0.005128794439044858,0.0013566807604090644,6.401603590890158e-05
255.0,8.989860823245843,-10.0,19130766.105835166,5769392.337678999,2786.183865786448,135758217.4878818,9399.499874573467,2.5134360999793473e+37,4.429869347906883e+32,9.61928103425568e+18,1.3645181009836504e+25,1.1712579517133795e+52,5.612282447355098e+44,3.662074469039874e+30,135758217.4878818,0.0012804860633679126,0.005128798929158221,0.0013583125204110129,6.401590608759867e-05
256.0,8.98985097022604,-10.0,19134109.52647411,5766048.917040054,3343.4206389437377,135836607.78535458,9137.933802708016,2.458530268896077e+37,4.5073965388546635e+32,1.0015146328080177e+19,1.4206725429893606e+25,1.1715171745063485e+52,6.087533834170444e+44,4.718052601992909e+30,135836607.78535458,0.0012997017220442084,0.005128805970031068,0.001360271852225282,6.401575841441524e-05
257.0,8.98984196759465,-10.0,19137072.033841923,5763086.409672242,2962.507367811411,135850890.48720944,8951.155292820864,2.409553838034719e+37,4.558580918184237e+32,1.0194692320781238e+19,1.4461415729643885e+25,1.1717422885973514e+52,6.513422139076379e+44,5.670498178688845e+30,135850890.48720944,0.0013161204377203674,0.0051288129879048525,0.0013619867281751015,6.40156339510415e-05
258.0,8.989831227184636,-10.0,19140541.294528805,5759617.14898536,3469.2606868844027,135826904.57147384,8793.347420413054,2.352948074730707e+37,4.6016399770565236e+32,1.0258504913063266e+19,1.4551935423298156e+25,1.1719997166579997e+52,7.016871946497744e+44,6.792846373824363e+30,135826904.57147384,0.0013344707315884178,0.005128823463310594,0.0013639423018553887,6.401549595166194e-05
